run,GDP,POPULATION,EN DEM,FF COST,NUCLEAR,SOLAR,CCS,WIND,BIOENERGY
1,1.1282,0.9606,0.97,0.9,0.961,1.977,0.847,1.263,1.45
2,1.2147,1.0419,0.74,1.17,1.511,1.416,1.104,1.657,0.954
3,0.9692,0.9882,0.67,0.75,1.406,1.944,1.101,1.708,0.957
4,1.1286,1.053,0.83,1.18,0.824,1.742,1.1,1.516,0.842
5,1.013,0.9764,1.02,1.35,1.338,1.28,1.075,1.162,1.061
6,0.9933,0.8865,0.92,0.86,0.766,0.836,1.061,0.646,1.117
7,1.0414,1.0736,0.83,0.98,1.269,1.577,0.914,1.12,1.121
8,1.0412,1.0142,0.49,1.09,1.078,0.707,1.328,1.429,1.162
9,0.9871,0.9008,0.67,1.02,1.144,0.785,0.972,0.726,0.926
10,1.0571,1.0457,1.46,0.91,0.996,1.399,1.15,1.255,1.378
11,0.8764,1.0378,0.76,1.02,0.875,0.547,1.27,1.378,0.984
12,0.9885,0.9232,0.52,1.23,1.55,0.691,1.153,0.981,0.978
13,0.892,0.9621,0.56,1.14,1.433,1.294,1.123,1.401,1.325
15,1.3057,0.9425,0.81,1.07,1.008,0.615,1.045,0.72,0.796
16,1.1667,0.9204,1.08,0.86,1.153,0.922,1.429,1.356,1.137
17,1.0615,0.9502,0.56,0.91,1.366,0.556,0.926,1.554,1.067
18,0.9022,1.0282,1.14,1.14,0.611,1.741,1.327,1.149,0.756
19,1.0384,1.0168,0.94,1.05,0.713,1.256,1.202,1.247,0.948
20,0.9631,0.9794,0.91,1.17,0.659,0.789,1.277,1.001,1.185
21,1.0834,1.0324,1.27,1.28,1.106,1.081,1.104,0.698,1.201
22,1.2037,1.1044,0.76,0.99,0.695,1.421,0.928,0.722,1.261
23,1.1838,0.9378,0.82,1,0.752,0.944,1.078,1.182,0.851
24,0.9746,1.0277,1.21,0.93,1.405,0.717,1.126,1.097,0.818
25,1.0599,1.0149,1.06,1.23,0.631,1.734,1.032,0.998,0.754
26,1.0282,0.9773,1.08,1.15,0.971,0.974,1.182,0.873,0.846
28,1.1641,0.8614,0.73,1.15,1.377,0.84,1.282,1.193,0.952
29,1.1264,1.0129,0.91,0.92,0.911,1.321,1.261,1.052,1.193
30,1.0366,0.7865,1.19,1.29,0.991,1.92,1.048,0.715,1.378
31,0.971,1.1068,1.01,1.22,0.759,1.963,0.997,0.872,1.05
32,0.9488,0.9339,1.28,0.92,0.653,0.759,0.981,1.234,1.197
33,1.2158,1.033,0.79,0.8,1.439,0.906,1.135,0.756,1.113
34,0.9976,1.0003,1.1,1.27,1.17,1.41,0.973,1.695,0.96
35,0.9911,0.907,1.71,0.95,0.718,1.184,1.373,1.287,1.079
36,1.0219,0.9547,1.29,0.96,1.017,0.765,0.872,1.28,1.243
37,1.099,0.9304,1.11,0.98,0.641,0.923,0.914,1.487,1.416
38,1.0012,0.9572,0.91,1.07,0.692,1.931,0.982,1.354,1.06
40,1.1292,1.0194,1.21,1.07,1.004,1.865,0.953,0.576,1.071
41,1.074,1.0722,1.09,0.75,0.723,2.025,0.849,1.672,0.996
42,1.1995,1.0714,0.71,1.03,0.881,1.831,1.049,0.954,0.951
43,1.095,0.947,1.36,1.36,0.975,0.873,1.126,0.738,0.857
44,1.2107,0.9578,0.7,1.12,0.671,1.764,0.876,1.21,1.274
45,1.0419,1.0613,0.87,0.95,0.936,0.593,1.209,1.381,1.366
46,0.9459,0.9964,1.41,1.21,0.669,0.55,1.202,1.49,0.847
47,0.9925,0.8893,1.35,0.92,1.4,1.955,1.276,1.2,0.995
48,1.0118,1.0786,1.08,1.15,0.618,0.558,1.076,1.088,1.133
49,1.1863,1.005,0.99,1.05,0.81,1.694,1.195,1.063,1.328
50,1.0568,0.9566,0.79,1.29,1.331,0.675,1.076,0.984,1.446
51,0.9187,1.0766,0.75,0.93,0.741,0.889,1.021,1.002,1.076
53,0.9849,1.0703,0.84,1.12,0.735,0.847,1.074,1.425,0.848
54,1.1695,1.011,1.32,1.23,0.92,1.52,1.1,0.815,1.165
55,0.9765,0.9944,0.79,0.97,1.448,1.822,1.292,1.23,1.272
56,1.071,0.9886,0.96,0.87,1.023,1.911,1.074,1.764,0.989
57,1.0185,1.0777,0.75,1.08,1.103,0.634,0.961,1.213,1.279
58,1.0415,0.9987,1.12,1.11,1.459,2.036,0.959,1.078,1.355
59,1.0534,1.1157,0.84,1.03,0.946,0.773,1.152,1.147,1.203
60,0.9762,0.9772,1.2,1.15,1.528,0.777,0.94,0.838,1.119
61,1.1102,1.0548,1.07,1.33,0.593,1.036,0.871,1.031,0.888
62,1.2023,1.0503,0.98,1.06,0.892,1.605,1.21,0.995,0.918
63,1.0558,0.8234,0.87,1.32,0.945,1.066,1.075,1.378,0.974
64,0.9845,0.9849,1.06,1.01,0.832,0.785,1.234,1.335,1
65,1.0434,1.1097,0.89,0.94,0.609,1.154,1.118,1.413,0.804
66,1.0935,1.0549,1.32,1.13,0.629,1.352,0.907,0.68,0.834
67,0.9689,1.1347,1.48,0.88,0.656,1.393,0.976,0.812,1.028
68,1.3933,1.1743,0.83,0.95,0.663,1.617,1.196,0.847,1.205
69,1.0317,1.1025,0.61,0.87,0.965,2.016,1.12,0.919,0.814
70,1.015,1.0073,0.72,1.12,0.778,1.787,1.039,0.812,0.993
72,1.1151,0.9385,0.88,1.07,1.457,1.253,1.262,1.029,1.268
73,1.1068,1.1126,1.16,0.96,1.16,0.651,0.956,1.206,0.719
75,0.8952,0.9983,1.16,1.06,0.805,0.915,1.17,1.336,0.962
76,0.9903,0.9971,1.05,1.18,1.477,1.102,1.072,1.293,0.741
77,0.9348,1.0532,1.17,0.98,1.049,1.244,1.142,1.433,1.299
78,1.0966,1.1621,0.81,0.98,1.177,0.617,1.164,1.5,1.1
79,1.0149,1.0183,0.93,0.89,0.667,0.714,1.035,1.563,0.954
80,1.0341,1.0556,0.87,0.99,0.917,1.777,1.284,1.062,1.088
81,1.0297,1.0587,1.1,1.21,1.02,1.792,0.87,1.165,1.167
82,0.9617,0.9697,0.95,1.11,0.787,1.672,0.938,1.274,0.894
83,1.0908,1.0278,1.23,0.82,0.681,1.841,1.181,0.698,0.997
84,1.0186,0.9507,1.09,0.93,0.908,1.6,0.891,0.907,1.357
85,1.0184,0.8002,1.29,1.3,1.155,1.14,1.083,1.114,0.672
86,0.9786,0.9638,0.69,0.85,0.866,0.552,0.975,0.812,1.095
87,1.0362,0.8092,1.25,1,0.817,1.871,0.935,1.5,1.085
88,0.9359,1.0373,0.78,0.95,0.749,1.75,0.95,1.197,0.772
89,0.9641,1.009,0.74,1.02,1.523,1.589,1.117,1.657,0.81
90,1.0525,1.1071,1.25,1.17,1.148,1.808,1.251,1.307,1.329
91,1.0579,1.0424,0.87,0.85,1.479,0.734,1.172,0.661,1.002
92,1.0434,1.0512,0.73,1.13,1.228,0.869,0.997,1.006,1.504
93,0.9087,1.1566,1.42,1.12,1.131,1.077,0.926,1.477,0.761
94,0.9495,0.8672,1.08,1.04,1.312,0.756,0.887,1.232,1.095
95,1.114,1.1861,1.05,0.92,0.92,0.701,0.861,0.739,1.267
96,0.8925,0.8487,1.09,1.08,0.637,1.01,1.124,0.992,0.869
97,1.0027,0.9047,1.09,1.24,1.432,1.361,0.894,0.763,1.185
98,1.0964,1.0254,0.87,1.06,0.729,1.093,0.862,0.739,1.182
99,0.8749,1.0123,1.16,1.17,1.29,0.659,0.989,1.293,0.888
100,1.0769,0.9328,1.43,0.98,0.598,0.88,1.174,0.988,1.001
101,1.1523,0.9729,1.02,1.06,0.951,1.951,1.382,1.273,0.862
102,0.9957,0.9699,0.93,1.04,1.464,1.205,0.991,1.08,1.16
103,0.9935,1.1777,0.75,1.03,1.2,0.703,1.148,1.16,1.206
104,0.9195,1.0465,0.88,0.86,1.189,0.842,1.109,1.197,1.065
105,0.9026,1.1485,1.25,1.18,0.993,0.714,1.019,1.524,0.977
106,1.1914,0.9394,1.09,0.88,0.726,0.779,1.091,1.29,1.152
107,0.898,1.0229,1.06,1.01,0.873,0.674,1.017,0.834,1.124
108,1.0466,0.9383,0.98,0.88,0.938,1.461,1.364,0.804,1.127
109,0.9906,1.0423,1.06,0.98,1.314,1.192,1.277,0.736,0.983
110,0.8338,1.0195,1.22,0.98,0.782,1.607,1.368,0.934,1.315
111,1.0112,1.0169,1.12,0.94,1.21,0.743,1.194,1.218,1.201
112,0.8283,0.8816,1.13,1.4,0.869,0.964,0.899,1.062,1.164
113,1.0075,1.0849,1.56,0.88,1.521,0.95,1.064,1.172,1.364
114,1.0348,1.0407,0.96,1.15,1.245,0.642,1.326,1.552,0.893
115,1.0269,0.9756,1.03,1.04,1.265,1.476,1.251,1.33,1.28
117,0.9134,1.0046,0.76,1.23,0.976,1.029,1.092,0.677,1.047
118,0.9399,1.0157,1.16,1.03,0.955,0.954,0.981,0.795,0.949
119,1.1776,1.1055,1.12,1.07,0.984,0.661,1.183,1.664,1.091
120,0.9301,1.0092,1.23,1.04,1.027,0.794,1.144,0.965,0.954
121,0.9649,0.9186,1,0.97,0.645,0.562,1.228,1.041,1.429
122,1.078,0.9874,0.76,0.92,1.335,0.77,1.037,1.56,1.21
123,1.1264,0.9241,1.13,0.92,1.389,1.26,1.028,0.743,0.994
124,0.7974,1.117,0.81,1.01,0.698,1.727,1.055,1.606,1.203
125,1.0748,1.0379,1.26,1.15,0.739,0.669,1.114,0.919,1.015
126,0.8268,0.8328,0.97,0.9,0.616,0.723,1.09,1.057,0.833
127,0.9755,0.9521,0.85,0.93,0.84,1.797,0.855,1.189,0.983
128,0.9484,1.0965,1.12,1.22,0.665,1.901,1.254,1.146,1.028
129,0.9037,1.0402,1.06,1.09,0.634,0.638,1.36,1.282,1.209
131,0.9944,0.8816,0.99,1.47,0.895,1.544,0.961,1.373,0.902
132,1.0073,1.0591,1.26,0.88,1.115,1.704,1.054,1.138,1.189
133,0.9936,0.9338,1.31,0.97,0.961,1.213,1.186,1.586,1.074
134,1.1132,0.9326,1.05,0.96,1.316,0.911,1.181,0.662,1.095
135,1.0346,0.9494,1.25,1.13,0.94,0.577,0.862,0.901,1.331
136,0.9551,1.1512,0.99,1,1.428,1.973,1.007,0.924,0.981
137,1.176,0.9764,1.09,0.97,1.04,1.316,1.108,1.187,0.994
138,0.9312,1.0332,1.21,0.99,1.498,0.73,1.178,0.625,0.79
139,0.8462,0.7757,1.01,1.08,1.029,0.966,0.862,0.675,1.115
140,0.9362,1.1912,1.09,0.9,1.321,0.901,1.158,0.655,1.112
141,1.0476,1.1698,1.26,0.94,1.554,1.816,0.936,0.962,1.105
142,0.9893,1.1444,1.06,0.95,0.904,1.376,1.085,1.254,0.734
143,1.0266,0.9577,1.07,0.99,1.409,0.932,1.02,0.788,0.827
144,0.8773,0.8909,1.1,1.12,1.351,1.169,1.002,0.921,1.119
145,0.9646,0.9645,0.99,1.18,1.505,0.978,0.877,1.214,1.212
146,1.082,1.1204,0.73,1.02,1.133,1.458,0.933,1.012,0.994
147,1.0496,0.9649,1.14,0.82,0.899,1.894,1.127,1.081,0.947
148,1.0362,0.9978,1,1.03,1.413,0.723,0.975,1.112,0.905
149,0.9549,0.9245,1.02,0.97,1.215,0.682,0.848,0.79,0.695
150,0.9419,0.876,0.9,1.35,0.691,0.545,1.042,0.813,0.709
151,0.9774,1.0664,1.18,1.18,0.757,0.631,0.958,0.895,1.049
152,0.9368,1.0656,0.59,1.07,0.787,0.982,1.086,1.275,0.993
153,0.9223,1.0945,0.83,0.85,1.384,1.288,1.02,0.857,1.011
154,1.0994,0.9876,1.17,0.91,1.486,1.634,1.195,1.232,0.83
155,1.1885,0.967,0.86,1.05,1.071,0.769,1.196,1.287,1.35
156,0.9917,1.0433,1.15,1.02,0.624,1.677,1.01,1.243,0.899
157,0.9552,0.8469,0.95,0.95,1.08,1.052,1.211,1.232,0.807
158,0.9739,0.9684,1.26,0.98,1.22,0.636,0.879,1.113,1.346
159,0.934,1.2491,0.71,1.34,1.542,1.45,0.88,1.664,1.26
160,1.0639,1.0123,0.77,0.82,0.9,0.761,1.19,0.999,0.781
161,0.9366,0.9474,1.3,1.09,1.085,0.605,0.925,1.138,1.238
162,1.0092,0.9846,1.17,0.95,0.591,1.221,0.885,1.423,1.157
163,0.9365,0.9439,1.16,0.79,1.197,1.046,1.068,1.474,0.888
164,0.9746,1.0053,1.2,0.95,0.978,1.557,0.955,0.723,1.059
165,1.0235,0.9512,1.43,1.03,0.823,1.504,0.896,1.347,0.743
166,0.9901,1.0993,0.65,1.24,1.495,0.782,0.986,1.299,1.087
167,0.9956,1.0333,1.25,1.16,0.707,1.685,0.942,1.312,0.876
168,1.039,1.0166,1.22,0.81,0.596,1.885,1.091,1.57,1.118
169,1.1007,1.0392,1.16,0.9,0.88,0.57,1.145,1.429,1.292
170,1.1009,0.8408,1.24,1.06,0.806,1.133,1.071,1.07,0.911
171,1.0097,0.8699,0.95,0.98,1.074,0.989,1.145,1.317,1.245
172,1.1014,1.0533,0.99,1.08,1.037,1.78,1.357,1.31,0.702
173,0.9523,1.0071,1,1.01,1.069,0.59,1.05,0.753,1.26
174,0.9103,0.9217,0.84,0.83,1.047,0.671,0.926,0.596,0.784
175,1.0462,1.0069,1.51,1.14,0.845,2.048,0.933,1.381,0.848
176,0.9669,0.9271,1.16,1.04,0.706,1.018,0.923,1.056,0.722
178,1.1213,0.9116,0.97,1.07,0.813,1.286,0.945,0.773,0.855
179,0.955,1.1156,1.18,0.88,0.687,0.949,1.078,1.092,1.319
180,0.9758,0.9847,1.32,1.02,0.842,0.686,0.921,1.14,0.986
181,0.9995,0.9242,1.29,1.12,0.66,0.799,0.986,0.917,1.249
182,1.0342,0.9809,0.71,0.97,0.626,1.238,1.005,1.645,0.656
183,1.1129,1.0126,1.07,1.3,1.502,1.483,1.097,1.496,0.826
184,1.0452,0.9367,1.13,1.19,0.798,1.331,0.942,1.744,1.089
185,1.1625,1.1247,1.39,0.87,0.701,0.918,1.167,1.35,1.264
186,0.8839,1.1126,0.88,0.95,0.613,0.814,0.995,1.586,1.188
187,0.964,1.0702,0.95,0.87,0.829,1.858,1.062,0.981,1.2
188,0.9999,1.0462,1.01,0.89,1.207,0.859,0.951,1.045,1.44
189,0.9368,1.003,0.77,1.11,1.057,0.564,1.159,0.584,0.859
190,0.9081,0.9245,0.74,0.81,0.86,1.164,1.01,1.334,1.157
191,0.9985,0.9736,0.9,0.89,0.858,0.983,1.148,1.18,0.985
192,0.9675,0.9496,1.07,1.01,1.015,0.955,1.139,1.845,1.091
193,0.8805,1.1416,1.1,0.92,0.982,0.619,0.911,0.695,0.922
195,1.0971,0.9179,1.13,1.08,1.327,0.687,1.053,0.787,1.1
196,1.1367,1.0753,0.93,0.97,0.889,1.446,1.03,1.142,0.96
197,0.9667,1.0282,1.15,1.08,1.421,1.513,1.076,0.722,1.179
198,0.9571,0.8383,0.82,0.92,0.601,0.797,0.935,1.118,1.06
199,0.9895,1.0331,1.09,0.99,1.276,1.117,0.91,1.131,1.127
