run,GDP,POPULATION,EN DEM,FF COST,NUCLEAR,SOLAR,CCS,WIND,BIOENERGY
200,0.9602,0.9278,0.93,0.95,1.089,0.963,1.058,1.44,1.081
202,0.9271,1.0733,1.24,1.04,0.716,1.428,0.968,1.341,1.028
203,0.9937,1.0868,1.14,0.92,1.481,1.088,0.963,0.811,0.713
204,0.896,0.9085,0.96,0.87,1.062,0.942,0.854,0.977,1.317
205,1.0613,1.0527,0.96,1.04,0.694,0.587,0.89,1.072,0.943
206,1.054,0.85,0.67,0.97,0.857,1.619,1.121,0.897,1.381
207,0.8645,1.1234,0.69,1.22,1.303,1.161,1.076,1.134,1.17
208,1.054,0.9552,0.91,0.96,1.052,1.722,1.077,1.453,1.207
209,0.8856,0.9434,0.88,1.12,0.738,1.185,1.401,0.901,0.836
210,1.1113,0.9746,1.3,1.01,0.791,0.578,0.927,1.05,0.932
211,0.9829,0.8643,1.13,0.94,0.906,1.692,1.065,1.227,1.272
212,1.1392,0.9933,1.01,0.84,1.225,1.072,0.922,1.086,0.941
213,1.209,0.9073,1.2,1.08,1.06,1.011,1.031,1.649,0.963
214,0.8488,0.8799,0.65,1.03,0.847,1.959,1.056,1.205,1.408
215,1.033,1.0812,0.82,1.2,0.612,0.583,1.294,1.227,0.841
217,1.0028,1.1428,0.64,1.16,0.675,0.928,1.068,1.154,1.369
218,1.0932,0.912,1.13,0.96,1.157,0.908,1.024,1.567,1.362
219,1.0164,0.9244,0.97,0.93,1.532,0.71,1.325,1.105,0.828
220,1.0175,0.8534,0.8,0.92,0.709,2.003,0.979,0.846,0.888
221,0.995,1.0862,1.09,1.03,1.358,0.969,1.057,0.819,0.81
222,0.9587,1.0665,1.05,0.96,0.684,1.649,1.221,1.105,1.507
223,0.9012,0.9638,1.15,0.84,0.742,1.708,1.15,1.151,0.789
224,1.0874,0.984,1.12,1.14,1.141,0.775,1.109,0.885,1.01
225,1.0217,1.0471,0.88,0.99,1.065,1.925,1.035,1.541,0.921
226,0.8885,1.0307,0.6,1.08,0.854,1.309,1.049,0.926,0.917
228,1.0222,1.0448,0.86,0.92,1.128,1.055,1.308,0.638,1.357
229,0.9721,1.0269,1.05,1.05,1.185,0.574,1.134,0.964,0.902
230,1.0148,0.9023,0.71,1.14,1.205,0.594,1.03,0.951,1.24
231,1.0226,1.0636,0.76,1.13,1.035,0.995,0.97,1.25,0.917
232,0.9257,1.0824,0.86,1.02,0.673,1.64,1.195,0.964,1.075
233,0.9043,1.0921,1.01,1.1,0.903,0.925,0.885,0.828,1.445
234,1.1066,0.9586,0.42,0.92,1.553,1.469,0.895,0.984,0.962
235,1.1125,0.931,0.99,1.07,0.927,0.81,0.915,1.003,0.959
236,1.0069,0.9133,0.51,1.13,1.193,2.071,1.064,0.886,0.989
237,1.1594,0.9345,1.34,1.1,0.79,0.73,1.261,0.769,0.745
238,0.9523,1.0237,0.85,1.05,1.3,1.305,1.046,1.008,0.752
239,1.0817,1.0191,0.77,1.1,1.248,0.694,1.324,0.778,1.143
240,1.0183,0.9625,1.15,1.06,1.183,1.124,1.127,1.37,0.872
241,1.1351,0.9632,1.26,0.86,1.204,0.754,0.92,1.334,0.872
242,1.0315,0.9876,1.15,1.07,0.651,1.879,1.178,1.609,1.061
243,1.2075,0.9948,0.95,1.21,0.642,1.515,1.096,1.359,1.253
244,0.956,1.1339,1.09,0.94,1.348,1.481,1.378,0.969,0.969
245,1.0129,1.0157,1.17,0.91,1.109,0.819,1.174,1.254,0.816
246,0.9765,0.8836,0.89,1.03,1.099,0.56,1.083,0.929,0.983
247,0.9825,1.0548,0.97,1.28,1.363,0.959,1.005,0.842,0.866
248,0.9197,1.2114,1.02,1.04,1.163,0.852,0.896,0.753,1.366
249,1.007,0.9156,1.08,1.14,1.547,1.773,1.08,0.763,0.943
250,1.0224,0.9117,0.62,0.85,0.762,1.143,1.129,1.158,0.706
251,1.0983,0.9475,1.23,1.16,0.732,1.892,1.119,1.497,1.033
252,0.9579,0.9158,0.98,1.01,1.278,0.728,0.996,1.41,1.122
253,1.0325,0.9308,0.73,1.16,0.647,1.109,0.875,0.947,0.816
254,0.9967,0.9929,0.91,1.04,0.8,0.883,1.106,1.598,0.733
255,0.9565,0.888,0.81,1.07,0.77,1.872,0.899,1.087,0.702
256,0.9168,1.0754,1.14,1.22,1.011,2.054,1.071,1.211,1.424
257,0.9637,0.8916,1.2,0.83,1.511,0.737,1.147,1.298,1.152
258,0.9044,0.8943,0.94,0.93,0.942,1.985,1.131,1.285,0.91
259,1.2226,1.1231,1.19,1.04,0.969,0.985,1.272,0.643,1.13
260,1.0276,0.8978,1.31,0.93,0.679,1.562,1.038,0.856,1.3
261,1.0681,1.0973,1.41,0.97,0.772,1.905,1.173,1.467,0.783
262,0.9782,0.9788,1.33,1.25,0.638,0.661,1.229,0.714,1.185
263,1.0161,0.9054,1.09,1.09,1.463,0.849,0.998,0.914,1.056
264,0.8973,0.975,0.74,0.98,1.18,0.804,0.943,1.038,0.962
265,1.106,1.0331,1.11,1.06,1.445,0.856,1.261,0.904,1.284
266,1.0245,1.0925,1.28,1.13,1.47,1.631,1.078,1.118,0.855
267,0.927,1.0619,1,1.16,0.931,0.821,0.944,0.664,1.233
268,0.9019,0.9495,0.96,0.9,0.876,1.177,0.914,0.911,0.673
269,1.0598,1.0037,1,0.85,1.083,0.748,1.419,1.11,0.982
270,0.9853,1.132,0.84,1.21,0.606,0.763,0.906,1.139,0.951
271,1.0988,1.0142,1.18,1.12,1.425,0.858,0.92,0.8,1.434
272,0.9423,0.9917,1.08,0.9,0.994,0.972,0.945,1.171,1.041
273,1.0532,1.0521,0.87,0.93,1.003,0.596,1.021,0.737,1.445
274,0.9371,0.9644,0.73,0.83,0.827,2.033,1.04,0.87,1.197
275,0.911,1.0804,0.75,1,0.93,1.5,1.204,0.842,1.313
276,0.9845,0.9876,0.97,1.02,1.305,0.807,0.91,1.195,0.879
277,0.888,0.995,1.16,1.28,0.773,0.823,1.205,1.223,1.09
279,0.9042,0.9207,0.63,0.89,0.87,1.129,1.193,1.18,1.071
280,0.9898,0.9916,0.91,0.96,1.054,1.853,1.127,1.221,0.821
281,0.9813,1.2124,0.96,0.8,1.033,0.644,0.936,1.095,0.942
282,1.0796,0.9066,1.3,1.15,0.785,1.927,1.019,1.818,0.83
284,0.8908,0.9761,1.16,1.06,0.838,0.602,1.062,1.096,0.796
285,0.8392,0.99,1.2,1.13,0.933,1.667,0.995,1.182,1.171
286,0.9378,0.9599,0.79,1.16,1.536,1.108,1.178,1.296,0.788
287,0.9742,0.9409,1,1.13,0.955,1.06,1.052,1.238,1.361
289,0.9584,0.9529,1.35,1.16,1.397,1.496,1.069,1.296,1.449
290,0.8272,1.099,0.86,1.17,1.519,0.581,0.904,1.089,1.05
291,1.0407,1.0916,0.96,1.18,0.85,0.865,0.923,1.345,0.714
293,0.9098,1.1604,0.48,1.13,0.897,0.816,0.983,1.67,0.78
294,0.971,1.0588,1.31,0.82,0.724,1.303,0.954,0.705,1.17
295,0.9876,0.9692,1.19,1.08,1.12,0.612,1.09,1.242,0.891
296,0.8381,0.9727,0.84,1.31,1.107,0.992,1.088,0.949,1.184
297,1.0381,1.0659,0.81,1.06,1.253,0.877,1.227,1.364,1.464
298,0.8913,1.0906,1.31,0.94,1.489,0.571,1.118,0.952,0.883
299,1.1111,0.9652,0.81,1.14,1.324,1.65,1.173,1.36,1.088
300,1.0551,1.0095,0.97,1.15,1.221,0.548,1.38,1.283,1.053
301,0.921,1.0001,0.63,1.04,1.542,2.02,0.969,0.976,0.967
302,0.9963,1.0104,1.13,0.97,0.764,1.563,0.918,1.165,1.106
303,1.0363,1.0639,1.04,0.84,1.191,0.825,0.96,1.001,1.204
304,1.0028,0.9911,0.95,1,0.82,1.757,0.888,1.041,0.849
305,0.9006,1.0363,1.13,1.04,0.861,0.794,1.196,0.981,1.404
306,1.1617,0.8402,0.71,0.81,0.965,0.693,1.102,1.173,0.977
307,0.9656,1.0344,0.88,1.07,0.702,1.425,0.91,1.086,0.965
308,1.0285,0.8788,0.81,1.03,1.321,1.718,1.008,0.907,0.861
309,1.0371,1.0302,1.25,1.26,0.776,1.988,1.014,0.671,1.197
310,0.9739,1.0659,0.92,1.13,0.731,0.828,1.249,1.021,1.102
311,1.109,1.0787,0.94,1.14,1.424,1.593,1.276,0.741,1.5
312,1.0096,1.0694,0.82,1.17,1.45,2.08,1.033,1.659,1.191
313,0.9842,0.983,0.61,1.03,0.779,1.346,0.84,1.057,0.915
314,1.0638,0.9999,1.02,1.03,1.436,1.487,1.145,1.148,0.971
315,0.8903,1.0176,0.9,1.08,0.948,0.929,1.006,0.924,1.278
316,1.1327,1.1302,1.06,1.08,0.835,1.405,1.064,0.927,0.67
317,0.8592,1.0249,1.68,1.11,0.62,0.832,1.141,1.353,0.895
318,0.9386,0.9748,1.05,0.88,0.753,1.37,0.981,0.652,1.063
319,0.9637,1.0177,1.17,1.03,1.418,0.598,1.102,1.202,1.378
320,0.8841,1.1348,0.81,0.95,1.013,0.567,1.127,1.066,0.999
321,0.9189,0.8612,0.89,0.88,0.755,0.741,1.048,1.338,1.294
322,0.9534,1.0491,1.11,0.99,0.676,0.625,0.985,1.243,0.928
323,1.0872,1.0046,1.62,0.84,1.261,0.998,0.941,1.771,1.101
324,0.9112,0.9429,1.16,1.02,0.958,0.863,1.386,0.969,1.224
325,1.0694,1.0609,1.29,0.94,1.271,0.608,1.037,0.981,1.125
326,0.9572,0.9336,0.53,0.9,0.794,0.902,1.012,0.992,1.415
327,1.1113,0.9624,0.97,0.87,0.649,1.658,0.888,1.278,1.08
328,0.8857,1.0482,1.11,1.19,1.308,1.528,0.879,0.891,0.909
329,0.9326,1.0499,0.84,0.93,1.353,0.719,1.075,1.082,1.112
330,0.9796,0.9642,1.12,0.94,0.599,0.655,0.979,0.95,0.81
331,1.0401,1.0946,1.14,0.86,0.879,0.89,1.103,1.385,1.403
332,1.0893,0.9381,0.87,0.92,0.814,0.91,1,1.375,1.261
333,0.9671,1.0882,1.03,0.94,0.95,1.531,1.162,0.889,0.785
334,0.9314,1.1973,1.39,0.85,0.803,2.076,1.061,0.988,0.796
335,1.0335,1.0358,1.01,1.06,1.492,1.571,1.03,0.719,0.894
336,1.0329,1.029,0.72,1.23,1.284,0.976,0.999,1.385,1.356
338,1.1035,0.9878,1.31,1.27,1.507,0.829,1.076,1.139,0.969
340,1.0645,0.9901,1.13,1.02,1.294,2.04,1.185,1.402,0.961
341,0.9693,0.945,0.76,1.12,1.286,0.899,0.932,1.476,0.871
342,0.918,0.9673,1.12,0.99,0.72,2.007,1.006,1.203,1.035
343,1.0057,1.0447,0.98,1.08,0.981,1.388,1.363,1.05,0.818
344,1.1484,1.1424,0.89,1.04,0.703,0.665,0.932,1.1,1.232
345,0.9622,1.0833,1.42,1.26,1.558,1.626,0.903,1.35,0.861
346,1.155,1.0939,1.55,1.02,0.915,2.057,1.107,1.272,0.956
347,0.9936,0.8854,0.77,0.9,1.23,0.611,1.048,1.044,1.018
348,0.9209,1.0094,1.05,1.14,1.25,1.55,1.14,0.926,0.968
349,0.9684,0.9677,0.82,0.99,1.235,0.629,1.148,1.676,0.951
350,0.9763,0.9009,0.84,1,1.515,0.746,1.182,0.998,0.982
351,1.0056,1.0444,0.85,1.04,1.166,0.622,1.094,1.268,0.993
352,0.924,0.9615,1.15,1.03,1.123,0.897,1.178,0.797,0.855
353,1.0051,0.9621,0.77,1.2,0.922,0.875,1.293,1.263,0.926
354,1.0086,0.9532,0.95,1.07,1.234,0.847,1.036,1.546,1.059
355,0.9618,1.0907,0.7,1.26,0.819,0.626,1.106,1.438,0.802
356,0.9974,1.1212,1.59,1.02,0.686,0.937,0.915,1.016,1.077
357,0.9363,0.8521,1.05,1.01,0.913,0.7,0.927,0.803,0.892
358,0.8834,1.0496,1.14,0.96,1.265,0.683,0.885,1.207,1.084
359,1.0465,1.0916,1.03,0.96,1.241,1.27,1.13,0.889,1.139
360,1.0607,0.9395,1.29,0.99,0.747,0.584,1.052,1.019,1.241
361,0.9666,1.0665,1.53,1.16,0.887,0.79,0.978,1.321,1.192
362,1.1753,0.8718,1.25,1.03,1.094,0.667,0.949,0.73,1.271
363,0.9319,1.0959,1,1.05,1.341,0.995,1.084,0.702,0.963
364,1.0031,0.9894,1.05,0.96,1.095,0.945,0.983,0.881,1.194
365,1.0106,0.9012,1.08,0.69,1.394,0.835,0.894,1.482,1.304
366,1.1822,1.0665,1.02,0.95,1.469,1.148,0.838,1.023,0.918
367,0.9529,0.8583,1.4,0.95,0.712,1.827,0.974,1.298,0.931
369,1.0536,0.9865,1.05,1.16,0.987,2.066,0.986,1.186,0.761
370,1.0737,1.1126,1.12,1.04,1.281,2.001,1.081,1.064,1.094
371,0.9296,1.0014,0.52,1.24,0.972,0.639,1.267,0.985,0.742
373,1.0637,0.8953,1.03,1.07,1.372,0.802,1.08,0.87,1.073
374,1.1829,0.9995,1.11,1.12,0.633,0.751,0.946,1.345,0.923
375,0.9425,0.9032,0.7,1.05,0.831,0.709,1.154,1.557,1.064
376,0.9374,1.0924,1.21,0.79,1.454,0.94,1.016,1.564,1.063
377,0.9768,0.9763,0.76,0.98,0.999,0.679,1.099,0.755,1.17
378,1.0427,1.1264,0.91,1.13,1.239,1.536,1.262,1.643,1.068
379,0.9494,0.8951,0.91,1.06,1.369,0.887,1.008,1.135,0.765
380,1.0446,1.0449,1.16,0.92,1.091,1.005,0.979,0.953,1.271
381,0.9478,0.9932,0.75,1.31,1.173,1.993,0.945,1.209,0.877
382,0.9695,1.053,0.93,0.95,0.891,0.647,0.913,1.341,0.983
383,1.1124,1.0642,1.23,0.81,0.844,1.356,1.179,1.12,0.966
384,0.9748,0.7715,0.88,0.89,1.138,0.87,0.96,1.321,0.802
385,0.903,1.1292,0.99,0.93,0.883,1.835,1.188,1.108,1.014
386,1.0232,1.0001,0.86,0.9,1.442,0.602,1.054,0.757,1.346
387,1.0001,1.0308,1.45,1.01,0.744,1.666,0.903,0.983,0.933
388,0.8276,0.9421,1.22,1.14,0.603,1.802,1.062,1.266,0.907
389,0.9848,0.8345,0.94,1.08,1.345,1.224,0.972,1.138,1.211
390,1.0306,0.9781,1.4,1.06,1.151,0.96,1.122,0.714,0.786
391,0.853,0.8734,1.1,0.83,1.135,1.232,1.095,1.187,1.058
392,1.0368,0.9547,0.82,1.2,0.809,0.696,1.185,1.418,1.265
393,0.9224,1.1579,0.82,1.1,1.366,0.843,0.934,1.258,0.888
394,1.0079,1.0318,1.46,0.96,1.289,0.988,1.084,1.233,0.845
395,0.9371,0.967,1.3,0.89,0.766,0.893,1.064,1.171,0.958
396,0.9786,0.9076,0.79,0.82,1.298,0.861,1.223,0.788,1.351
397,0.9354,0.989,1.31,0.97,1.333,0.736,1.109,1.104,0.756
398,1.1751,0.9303,0.76,0.9,1.488,1.026,1.063,0.952,0.786
399,0.9431,0.9379,0.66,1.34,1.391,0.811,1.035,0.98,0.808
400,1.0517,1.0026,1.46,1.09,1.355,0.65,0.954,1.485,0.721
